0,1,2,3,4,5,6,species
5.772727272727274,5.23333333333333,9.826086956521738,4.16,0.0,0.0,1.0,2.0
5.727272727272729,5.23333333333333,9.652173913043478,4.6,0.0,0.0,1.0,2.0
4.113636363636365,5.766666666666663,8.130434782608695,2.64,1.0,0.0,0.0,0.0
5.431818181818183,4.999999999999997,9.347826086956522,4.52,0.0,0.0,1.0,2.0
5.500000000000002,4.866666666666664,9.26086956521739,4.68,0.0,0.0,1.0,2.0
5.170454545454547,4.83333333333333,9.217391304347826,3.8,0.0,0.0,0.0,2.0
5.477272727272729,4.766666666666664,9.130434782608695,3.68,0.0,0.0,0.0,2.0
4.40909090909091,5.866666666666664,8.304347826086957,2.62,0.0,1.0,0.0,0.0
3.6477272727272743,5.166666666666663,8.173913043478262,2.44,1.0,0.0,0.0,0.0
4.272727272727274,5.666666666666663,8.043478260869565,2.88,0.0,0.0,0.0,0.0
4.795454545454548,6.4999999999999964,8.565217391304348,3.42,0.0,0.0,1.0,0.0
5.125000000000002,4.83333333333333,9.0,4.04,0.0,0.0,0.0,2.0
4.784090909090911,6.366666666666664,8.478260869565217,3.2,0.0,1.0,1.0,0.0
6.772727272727275,5.666666666666663,10.0,4.84,0.0,0.0,1.0,2.0
4.795454545454548,6.166666666666663,7.826086956521739,2.84,1.0,0.0,0.0,0.0
4.40909090909091,6.6666666666666625,8.26086956521739,3.16,1.0,0.0,1.0,0.0
5.045454545454547,5.766666666666663,8.521739130434783,3.2,0.0,0.0,0.0,2.0
5.397727272727274,5.599999999999997,8.652173913043478,3.12,1.0,0.0,0.0,1.0
5.840909090909093,6.3333333333333295,8.73913043478261,3.16,1.0,0.0,1.0,1.0
4.5113636363636385,6.299999999999995,8.0,2.84,0.0,0.0,1.0,0.0
4.931818181818183,4.799999999999997,9.478260869565217,3.68,0.0,0.0,0.0,2.0
4.454545454545456,7.03333333333333,8.521739130434783,3.32,1.0,0.0,1.0,0.0
5.1363636363636385,5.5333333333333306,8.304347826086957,2.6,1.0,0.0,0.0,1.0
4.920454545454547,4.466666666666664,9.08695652173913,3.52,0.0,0.0,0.0,2.0
5.465909090909093,5.0333333333333306,9.08695652173913,4.4,0.0,0.0,1.0,2.0
5.204545454545456,4.733333333333331,9.521739130434783,3.76,0.0,0.0,0.0,2.0
5.681818181818183,5.43333333333333,10.0,4.56,0.0,0.0,1.0,2.0
4.03409090909091,5.8333333333333295,8.26086956521739,2.96,0.0,1.0,0.0,0.0
5.238636363636365,5.0333333333333306,9.347826086956522,4.08,0.0,0.0,1.0,2.0
5.147727272727274,4.566666666666664,9.130434782608695,3.44,0.0,0.0,0.0,2.0
5.920454545454548,5.666666666666663,10.0,4.44,0.0,0.0,1.0,2.0
4.840909090909093,4.566666666666664,9.26086956521739,3.96,0.0,0.0,0.0,2.0
5.500000000000002,5.43333333333333,9.565217391304348,4.32,0.0,0.0,1.0,2.0
5.7613636363636385,4.999999999999997,9.695652173913043,4.44,0.0,0.0,1.0,2.0
3.863636363636365,5.6999999999999975,8.043478260869565,2.72,1.0,0.0,0.0,0.0
4.670454545454547,5.8333333333333295,8.26086956521739,3.12,1.0,0.0,1.0,0.0
4.147727272727274,5.5333333333333306,7.869565217391305,2.28,0.0,0.0,0.0,0.0
5.625000000000002,5.366666666666664,9.73913043478261,4.52,0.0,0.0,1.0,2.0
4.750000000000001,6.466666666666662,8.608695652173912,3.56,0.0,1.0,1.0,0.0
5.318181818181819,5.366666666666664,9.347826086956522,4.4,0.0,0.0,1.0,2.0
4.852272727272729,6.099999999999997,8.521739130434783,3.26,0.0,0.0,1.0,0.0
4.488636363636365,5.93333333333333,8.173913043478262,2.64,1.0,0.0,0.0,0.0
5.409090909090911,4.83333333333333,9.347826086956522,4.32,0.0,0.0,1.0,2.0
5.306818181818183,5.966666666666662,8.478260869565217,2.64,1.0,0.0,0.0,1.0
5.284090909090911,4.499999999999997,9.130434782608695,3.64,0.0,0.0,0.0,2.0
5.852272727272729,5.43333333333333,10.0,4.4,0.0,0.0,1.0,2.0
5.363636363636366,5.166666666666663,9.347826086956522,3.98,0.0,0.0,0.0,2.0
4.238636363636365,5.93333333333333,8.304347826086957,2.68,1.0,0.0,0.0,0.0
5.681818181818183,6.4999999999999964,8.521739130434783,3.12,1.0,0.0,1.0,1.0
5.295454545454548,4.733333333333331,9.130434782608695,3.88,0.0,0.0,0.0,2.0
5.204545454545456,6.299999999999995,8.565217391304348,3.32,0.0,1.0,1.0,0.0
4.670454545454547,6.366666666666664,8.173913043478262,3.28,0.0,0.0,1.0,0.0
6.170454545454547,5.23333333333333,10.043478260869565,4.52,0.0,0.0,1.0,2.0
4.306818181818183,6.199999999999997,8.391304347826088,2.34,0.0,0.0,0.0,0.0
5.1363636363636385,4.599999999999998,9.347826086956522,3.8,0.0,0.0,0.0,2.0
5.625000000000002,6.3333333333333295,8.695652173913043,3.04,1.0,0.0,1.0,1.0
3.806818181818183,6.3333333333333295,8.26086956521739,2.88,0.0,1.0,0.0,0.0
4.295454545454547,6.0333333333333306,8.391304347826088,3.0,1.0,0.0,1.0,0.0
4.5113636363636385,5.966666666666662,8.391304347826088,3.4,1.0,0.0,1.0,0.0
3.9204545454545467,6.0333333333333306,8.130434782608695,2.32,0.0,0.0,0.0,0.0
4.397727272727274,6.3333333333333295,8.478260869565217,2.76,0.0,1.0,0.0,0.0
5.69318181818182,5.966666666666662,8.26086956521739,2.72,1.0,0.0,0.0,1.0
5.613636363636365,5.266666666666664,9.391304347826088,3.94,0.0,0.0,1.0,2.0
5.375000000000002,5.099999999999997,9.652173913043478,4.2,0.0,0.0,1.0,2.0
5.250000000000002,4.6999999999999975,9.434782608695652,3.5,0.0,0.0,0.0,2.0
4.829545454545456,5.766666666666663,8.130434782608695,2.68,1.0,0.0,0.0,1.0
4.431818181818183,5.6999999999999975,8.304347826086957,2.44,0.0,1.0,0.0,0.0
4.204545454545456,5.4999999999999964,8.043478260869565,2.72,1.0,0.0,0.0,0.0
5.204545454545456,4.866666666666664,9.130434782608695,3.36,0.0,0.0,0.0,2.0
5.375000000000002,4.599999999999998,9.391304347826088,3.78,0.0,0.0,0.0,2.0
4.375000000000002,5.966666666666662,8.26086956521739,2.66,0.0,1.0,0.0,0.0
4.727272727272729,5.9999999999999964,8.347826086956522,3.16,0.0,0.0,1.0,0.0
4.113636363636365,5.73333333333333,8.130434782608695,2.52,0.0,1.0,0.0,0.0
5.397727272727274,4.733333333333331,9.08695652173913,3.68,0.0,0.0,0.0,2.0
5.0113636363636385,6.566666666666663,8.521739130434783,3.52,1.0,0.0,1.0,0.0
5.795454545454548,6.266666666666663,8.826086956521738,3.28,1.0,0.0,1.0,1.0
4.625000000000002,5.666666666666663,8.26086956521739,2.98,1.0,0.0,1.0,0.0
4.136363636363638,5.6999999999999975,8.0,2.28,0.0,0.0,0.0,0.0
5.772727272727274,6.3333333333333295,9.130434782608695,3.28,1.0,0.0,1.0,1.0
4.670454545454547,6.0333333333333306,8.91304347826087,3.44,1.0,0.0,1.0,0.0
5.500000000000002,4.799999999999997,8.826086956521738,3.7,0.0,0.0,0.0,2.0
6.2613636363636385,5.33333333333333,10.0,4.68,0.0,0.0,1.0,2.0
5.727272727272729,5.099999999999997,9.73913043478261,4.44,0.0,0.0,1.0,2.0
4.056818181818183,5.666666666666663,8.217391304347826,2.68,0.0,1.0,0.0,0.0
5.647727272727275,6.199999999999997,8.478260869565217,2.88,1.0,0.0,1.0,1.0
4.261363636363638,6.299999999999995,7.782608695652174,2.38,1.0,0.0,0.0,0.0
5.829545454545456,6.399999999999996,8.391304347826088,2.92,1.0,0.0,1.0,1.0
4.613636363636365,5.73333333333333,8.130434782608695,2.78,1.0,0.0,1.0,0.0
4.420454545454547,6.266666666666663,8.26086956521739,2.88,1.0,0.0,0.0,0.0
5.397727272727274,4.666666666666664,9.217391304347826,3.9,0.0,0.0,0.0,2.0
4.602272727272728,6.299999999999995,7.826086956521739,3.16,0.0,0.0,1.0,0.0
5.625000000000002,5.399999999999997,9.956521739130435,4.64,0.0,0.0,1.0,2.0
5.931818181818184,6.266666666666663,8.565217391304348,2.76,1.0,0.0,1.0,1.0
5.181818181818183,6.466666666666662,8.434782608695652,2.82,1.0,0.0,0.0,1.0
4.670454545454547,5.866666666666664,7.913043478260869,2.56,0.0,1.0,0.0,0.0
5.170454545454547,5.666666666666663,8.521739130434783,2.8,1.0,0.0,0.0,1.0
5.397727272727274,4.999999999999997,9.478260869565217,3.96,0.0,0.0,0.0,2.0
4.977272727272728,4.633333333333331,9.043478260869565,3.44,0.0,0.0,0.0,2.0
5.340909090909093,5.766666666666663,8.043478260869565,2.96,1.0,0.0,0.0,1.0
4.579545454545456,6.166666666666663,8.521739130434783,3.48,1.0,0.0,1.0,0.0
5.113636363636365,5.13333333333333,9.565217391304348,4.04,0.0,0.0,1.0,2.0
5.170454545454547,4.999999999999997,9.565217391304348,4.0,0.0,0.0,1.0,2.0
4.284090909090911,6.599999999999996,8.608695652173912,2.8,0.0,1.0,1.0,0.0
3.9772727272727284,5.966666666666662,8.347826086956522,2.98,0.0,0.0,0.0,0.0
3.7613636363636376,5.366666666666664,7.739130434782608,2.32,1.0,0.0,0.0,0.0
4.772727272727274,6.4999999999999964,8.695652173913043,3.24,0.0,0.0,1.0,0.0
5.784090909090911,5.966666666666662,8.521739130434783,2.94,1.0,0.0,0.0,1.0
4.261363636363638,6.166666666666663,8.652173913043478,3.58,1.0,0.0,1.0,0.0
4.659090909090911,6.6666666666666625,8.826086956521738,3.78,0.0,0.0,1.0,0.0
5.750000000000002,6.466666666666662,8.391304347826088,3.04,1.0,0.0,1.0,1.0
5.534090909090911,5.0333333333333306,9.652173913043478,4.28,0.0,0.0,1.0,2.0
4.204545454545456,5.633333333333329,8.043478260869565,2.4,1.0,0.0,0.0,0.0
5.295454545454548,5.93333333333333,8.391304347826088,3.04,1.0,0.0,0.0,1.0
4.806818181818183,7.066666666666662,8.304347826086957,3.32,1.0,0.0,1.0,0.0
5.102272727272728,4.433333333333331,9.26086956521739,4.08,0.0,0.0,0.0,2.0
5.670454545454547,5.366666666666664,9.26086956521739,4.32,0.0,0.0,1.0,2.0
4.306818181818183,6.199999999999997,7.478260869565218,2.52,0.0,0.0,0.0,0.0
5.215909090909093,5.6999999999999975,8.26086956521739,2.86,1.0,0.0,0.0,1.0
4.295454545454547,5.6999999999999975,8.08695652173913,2.64,0.0,1.0,0.0,0.0
5.250000000000002,5.8333333333333295,8.130434782608695,2.92,1.0,0.0,0.0,1.0
4.500000000000002,6.266666666666663,8.26086956521739,3.68,1.0,0.0,1.0,0.0
4.613636363636365,6.199999999999997,7.956521739130435,2.84,0.0,0.0,1.0,0.0
4.704545454545456,6.199999999999997,8.304347826086957,2.96,0.0,0.0,1.0,0.0
5.738636363636365,6.133333333333329,8.695652173913043,2.72,1.0,0.0,0.0,1.0
4.818181818181819,5.766666666666663,7.869565217391305,2.88,1.0,0.0,0.0,1.0
5.306818181818183,5.099999999999997,9.521739130434783,4.16,0.0,0.0,1.0,2.0
4.159090909090911,6.133333333333329,8.0,2.78,1.0,0.0,0.0,0.0
5.806818181818183,5.43333333333333,9.565217391304348,4.8,0.0,0.0,1.0,2.0
4.40909090909091,5.73333333333333,7.826086956521739,3.04,0.0,0.0,1.0,0.0
6.000000000000002,6.6666666666666625,8.91304347826087,3.64,1.0,0.0,1.0,1.0
4.090909090909093,5.6999999999999975,8.130434782608695,2.96,1.0,0.0,0.0,0.0
5.806818181818183,5.4999999999999964,9.782608695652174,4.2,0.0,0.0,1.0,2.0
4.670454545454547,6.066666666666663,8.347826086956522,3.24,0.0,0.0,1.0,0.0
5.1363636363636385,5.93333333333333,8.608695652173912,3.16,1.0,0.0,0.0,1.0
5.250000000000002,4.83333333333333,9.08695652173913,3.84,0.0,0.0,0.0,2.0
5.829545454545456,4.733333333333331,9.478260869565217,4.24,0.0,0.0,1.0,2.0
5.738636363636365,6.53333333333333,8.73913043478261,3.24,1.0,0.0,1.0,1.0
4.897727272727274,6.399999999999996,8.565217391304348,2.8,0.0,1.0,1.0,0.0
4.704545454545456,6.166666666666663,8.782608695652174,3.1,0.0,1.0,1.0,0.0
4.227272727272729,6.466666666666662,8.0,3.12,0.0,1.0,1.0,0.0
5.56818181818182,5.366666666666664,9.391304347826088,4.44,0.0,0.0,1.0,2.0
5.738636363636365,5.066666666666664,9.391304347826088,4.0,0.0,0.0,0.0,2.0
5.318181818181819,4.766666666666664,9.347826086956522,3.88,0.0,0.0,0.0,2.0
5.19318181818182,5.766666666666663,8.391304347826088,2.88,1.0,0.0,0.0,1.0
5.579545454545457,4.933333333333331,9.565217391304348,4.12,0.0,0.0,0.0,2.0
5.6363636363636385,5.33333333333333,9.782608695652174,4.56,0.0,0.0,1.0,2.0
5.147727272727274,4.599999999999998,9.043478260869565,3.36,0.0,0.0,0.0,2.0
4.772727272727274,6.733333333333329,8.26086956521739,3.4,0.0,1.0,0.0,0.0
4.340909090909093,6.6666666666666625,8.26086956521739,3.12,0.0,0.0,1.0,0.0
5.738636363636365,5.299999999999997,9.782608695652174,4.32,0.0,0.0,1.0,2.0
5.238636363636365,4.399999999999997,9.173913043478262,3.6,0.0,0.0,0.0,2.0
4.647727272727274,4.566666666666664,9.304347826086957,3.72,0.0,0.0,0.0,2.0
4.295454545454547,6.099999999999997,7.565217391304348,2.72,0.0,0.0,0.0,0.0
4.56818181818182,5.666666666666663,7.6521739130434785,2.76,0.0,1.0,0.0,0.0
5.19318181818182,4.633333333333331,9.304347826086957,3.52,0.0,0.0,0.0,2.0
5.159090909090911,6.23333333333333,8.173913043478262,2.82,1.0,0.0,0.0,1.0
4.386363636363638,7.066666666666662,8.304347826086957,3.04,0.0,1.0,1.0,0.0
4.909090909090911,6.166666666666663,8.347826086956522,3.28,1.0,0.0,1.0,0.0
4.284090909090911,5.33333333333333,7.956521739130435,2.46,0.0,0.0,0.0,0.0
4.852272727272729,4.566666666666664,9.043478260869565,3.16,0.0,0.0,0.0,2.0
5.909090909090911,6.0333333333333306,8.73913043478261,3.24,1.0,0.0,1.0,1.0
5.704545454545457,4.766666666666664,9.478260869565217,4.56,0.0,0.0,1.0,2.0
6.079545454545457,6.633333333333329,8.91304347826087,3.6,1.0,0.0,1.0,1.0
4.920454545454547,4.666666666666664,9.043478260869565,3.66,0.0,0.0,0.0,2.0
4.000000000000002,5.299999999999997,8.08695652173913,2.44,0.0,1.0,0.0,0.0
4.636363636363638,6.133333333333329,8.478260869565217,3.12,1.0,0.0,1.0,0.0
5.69318181818182,4.999999999999997,9.782608695652174,4.0,0.0,0.0,1.0,2.0
6.352272727272729,5.666666666666663,9.91304347826087,4.48,0.0,0.0,1.0,2.0
5.545454545454547,5.399999999999997,9.652173913043478,4.8,0.0,0.0,1.0,2.0
4.94318181818182,4.733333333333331,9.565217391304348,3.76,0.0,0.0,0.0,2.0
4.090909090909093,5.93333333333333,8.478260869565217,2.76,1.0,0.0,0.0,0.0
4.465909090909092,6.866666666666663,8.26086956521739,2.92,0.0,1.0,1.0,0.0
4.522727272727274,6.366666666666664,8.0,3.72,1.0,0.0,1.0,0.0
5.045454545454547,5.766666666666663,9.521739130434783,4.2,0.0,0.0,1.0,2.0
4.193181818181819,6.199999999999997,8.217391304347826,2.8,1.0,0.0,0.0,0.0
4.147727272727274,5.9999999999999964,7.913043478260869,2.52,1.0,0.0,0.0,0.0
5.272727272727274,5.93333333333333,8.304347826086957,2.96,1.0,0.0,0.0,1.0
5.5113636363636385,4.6999999999999975,9.565217391304348,4.24,0.0,0.0,1.0,2.0
4.875000000000002,5.866666666666664,8.521739130434783,3.76,0.0,1.0,1.0,0.0
4.56818181818182,5.6999999999999975,8.391304347826088,2.72,1.0,0.0,0.0,0.0
4.613636363636365,6.266666666666663,8.391304347826088,3.04,0.0,0.0,1.0,0.0
5.534090909090911,4.6999999999999975,9.130434782608695,3.56,0.0,0.0,0.0,2.0
5.477272727272729,5.199999999999997,9.608695652173912,4.08,0.0,0.0,1.0,2.0
4.954545454545456,4.633333333333331,9.434782608695652,3.92,0.0,0.0,0.0,2.0
5.318181818181819,5.13333333333333,9.347826086956522,4.12,0.0,0.0,1.0,2.0
4.386363636363638,5.666666666666663,8.173913043478262,2.32,0.0,1.0,0.0,0.0
5.284090909090911,5.966666666666662,8.347826086956522,2.8,1.0,0.0,0.0,1.0
4.500000000000002,5.73333333333333,8.521739130434783,2.84,0.0,1.0,0.0,0.0
4.670454545454547,6.3333333333333295,7.913043478260869,2.74,1.0,0.0,1.0,0.0
5.284090909090911,4.83333333333333,9.26086956521739,3.52,0.0,0.0,0.0,2.0
4.113636363636365,5.366666666666664,8.130434782608695,2.84,0.0,1.0,0.0,0.0
4.488636363636365,5.566666666666663,7.739130434782608,2.6,1.0,0.0,0.0,0.0
5.602272727272728,5.23333333333333,9.434782608695652,4.68,0.0,0.0,1.0,2.0
4.03409090909091,5.399999999999997,8.478260869565217,2.68,0.0,0.0,0.0,0.0
4.500000000000002,6.899999999999996,8.304347826086957,3.12,0.0,0.0,0.0,0.0
4.579545454545456,5.9999999999999964,8.478260869565217,2.6,0.0,1.0,0.0,0.0
5.363636363636366,4.566666666666664,9.304347826086957,3.94,0.0,0.0,0.0,2.0
5.772727272727274,6.166666666666663,8.73913043478261,3.56,1.0,0.0,1.0,1.0
4.715909090909093,6.099999999999997,8.478260869565217,3.44,0.0,1.0,1.0,0.0
4.772727272727274,4.499999999999997,9.130434782608695,3.32,0.0,0.0,0.0,2.0
5.7613636363636385,6.566666666666663,8.826086956521738,3.24,1.0,0.0,1.0,1.0
3.9318181818181834,7.03333333333333,8.608695652173912,3.52,0.0,1.0,1.0,0.0
4.647727272727274,5.599999999999997,8.304347826086957,2.96,0.0,1.0,0.0,0.0
4.602272727272728,5.966666666666662,8.130434782608695,2.56,0.0,0.0,0.0,0.0
4.295454545454547,5.766666666666663,7.826086956521739,2.96,0.0,1.0,0.0,0.0
5.227272727272729,7.1666666666666625,8.434782608695652,3.36,0.0,1.0,1.0,0.0
4.636363636363638,6.299999999999995,9.043478260869565,3.44,1.0,0.0,1.0,0.0
5.909090909090911,6.3333333333333295,8.565217391304348,3.32,1.0,0.0,1.0,1.0
4.090909090909093,6.166666666666663,8.08695652173913,2.48,1.0,0.0,0.0,0.0
5.170454545454547,4.566666666666664,9.304347826086957,3.72,0.0,0.0,0.0,2.0
6.590909090909093,5.93333333333333,7.869565217391305,2.96,1.0,0.0,0.0,1.0
5.1363636363636385,5.466666666666663,9.695652173913043,4.76,0.0,0.0,1.0,2.0
5.875000000000003,6.766666666666663,8.434782608695652,3.02,1.0,0.0,1.0,1.0
4.909090909090911,4.83333333333333,9.043478260869565,3.56,0.0,0.0,0.0,2.0
5.329545454545456,5.5333333333333306,8.347826086956522,2.16,1.0,0.0,0.0,1.0
4.045454545454547,5.8333333333333295,8.304347826086957,2.54,1.0,0.0,0.0,0.0
3.9318181818181834,5.73333333333333,8.217391304347826,2.56,0.0,1.0,0.0,0.0
5.6363636363636385,6.066666666666663,8.391304347826088,3.02,1.0,0.0,1.0,1.0
5.181818181818183,6.766666666666663,8.304347826086957,3.68,0.0,0.0,1.0,0.0
4.352272727272728,6.399999999999996,8.217391304347826,3.16,1.0,0.0,1.0,0.0
5.704545454545457,6.266666666666663,8.782608695652174,3.04,1.0,0.0,1.0,1.0
4.693181818181819,6.766666666666663,8.434782608695652,2.84,1.0,0.0,1.0,0.0
4.1818181818181825,6.166666666666663,8.391304347826088,2.8,1.0,0.0,0.0,0.0
5.250000000000002,4.966666666666664,9.608695652173912,4.24,0.0,0.0,1.0,2.0
4.613636363636365,6.3333333333333295,8.652173913043478,3.2,0.0,1.0,1.0,0.0
4.94318181818182,6.0333333333333306,8.782608695652174,2.72,1.0,0.0,0.0,1.0
3.9772727272727284,5.966666666666662,8.26086956521739,2.76,0.0,0.0,0.0,0.0
4.829545454545456,5.566666666666663,8.130434782608695,2.68,1.0,0.0,0.0,1.0
5.522727272727274,5.33333333333333,10.0,4.64,0.0,0.0,1.0,2.0
3.90909090909091,6.133333333333329,8.0,2.66,0.0,1.0,0.0,0.0
5.5113636363636385,5.8333333333333295,8.304347826086957,2.72,1.0,0.0,1.0,1.0
